product_id;category
PR025626;utilidades_domesticas
PR025627;brinquedos
PR025628;esporte_lazer
PR025629;eletrodomesticos
PR025630;relogios_presentes
PR025631;casa_construcao
PR025632;cama_mesa_banho
PR025633;malas_acessorios
PR025634;bebes
PR025635;utilidades_domesticas
PR025636;esporte_lazer
PR025637;cama_mesa_banho
PR025638;brinquedos
PR025639;instrumentos_musicais
PR025640;fashion_bolsas_e_acessorios
PR025641;perfumaria
PR025642;papelaria
PR025643;relogios_presentes
PR025644;automotivo
PR025645;cama_mesa_banho
PR025646;fashion_bolsas_e_acessorios
PR025647;esporte_lazer
PR025648;beleza_saude
PR025649;climatizacao
PR025650;beleza_saude
PR025651;esporte_lazer
PR025652;moveis_decoracao
PR025653;moveis_escritorio
PR025654;esporte_lazer
PR025655;automotivo
PR025656;telefonia
PR025657;informatica_acessorios
PR025658;beleza_saude
PR025659;bebes
PR025660;cama_mesa_banho
PR025661;relogios_presentes
PR025662;dvds_blu_ray
PR025663;moveis_decoracao
PR025664;utilidades_domesticas
PR025665;pet_shop
PR025666;pet_shop
PR025667;bebes
PR025668;esporte_lazer
PR025669;brinquedos
PR025670;NA
PR025671;papelaria
PR025672;pet_shop
PR025673;cama_mesa_banho
PR025674;informatica_acessorios
PR025675;telefonia
PR025676;utilidades_domesticas
PR025677;esporte_lazer
PR025678;ferramentas_jardim
PR025679;livros_interesse_geral
PR025680;beleza_saude
PR025681;beleza_saude
PR025682;cama_mesa_banho
PR025683;telefonia
PR025684;livros_interesse_geral
PR025685;cama_mesa_banho
PR025686;automotivo
PR025687;cama_mesa_banho
PR025688;perfumaria
PR025689;beleza_saude
PR025690;livros_interesse_geral
PR025691;pet_shop
PR025692;telefonia
PR025693;brinquedos
PR025694;industria_comercio_e_negocios
PR025695;cama_mesa_banho
PR025696;utilidades_domesticas
PR025697;moveis_decoracao
PR025698;pet_shop
PR025699;esporte_lazer
PR025700;ferramentas_jardim
PR025701;automotivo
PR025702;informatica_acessorios
PR025703;eletrodomesticos
PR025704;brinquedos
PR025705;relogios_presentes
PR025706;perfumaria
PR025707;cama_mesa_banho
PR025708;cama_mesa_banho
PR025709;esporte_lazer
PR025710;utilidades_domesticas
PR025711;pet_shop
PR025712;cama_mesa_banho
PR025713;beleza_saude
PR025714;construcao_ferramentas_iluminacao
PR025715;utilidades_domesticas
PR025716;informatica_acessorios
PR025717;artes_e_artesanato
PR025718;casa_conforto
PR025719;NA
PR025720;construcao_ferramentas_construcao
PR025721;utilidades_domesticas
PR025722;moveis_decoracao
PR025723;cama_mesa_banho
PR025724;informatica_acessorios
PR025725;cool_stuff
PR025726;utilidades_domesticas
PR025727;fashion_bolsas_e_acessorios
PR025728;esporte_lazer
PR025729;moveis_decoracao
PR025730;beleza_saude
PR025731;moveis_decoracao
PR025732;ferramentas_jardim
PR025733;malas_acessorios
PR025734;cama_mesa_banho
PR025735;beleza_saude
PR025736;NA
PR025737;alimentos_bebidas
PR025738;eletrodomesticos
PR025739;perfumaria
PR025740;moveis_decoracao
PR025741;consoles_games
PR025742;esporte_lazer
PR025743;ferramentas_jardim
PR025744;informatica_acessorios
PR025745;relogios_presentes
PR025746;eletroportateis
PR025747;utilidades_domesticas
PR025748;informatica_acessorios
PR025749;cama_mesa_banho
PR025750;automotivo
PR025751;esporte_lazer
PR025752;automotivo
PR025753;informatica_acessorios
PR025754;malas_acessorios
PR025755;bebes
PR025756;cama_mesa_banho
PR025757;utilidades_domesticas
PR025758;instrumentos_musicais
PR025759;moveis_escritorio
PR025760;automotivo
PR025761;beleza_saude
PR025762;beleza_saude
PR025763;utilidades_domesticas
PR025764;bebes
PR025765;relogios_presentes
PR025766;cama_mesa_banho
PR025767;beleza_saude
PR025768;fashion_bolsas_e_acessorios
PR025769;cama_mesa_banho
PR025770;bebes
PR025771;utilidades_domesticas
PR025772;malas_acessorios
PR025773;beleza_saude
PR025774;informatica_acessorios
PR025775;automotivo
PR025776;fashion_bolsas_e_acessorios
PR025777;automotivo
PR025778;esporte_lazer
PR025779;artes
PR025780;utilidades_domesticas
PR025781;utilidades_domesticas
PR025782;esporte_lazer
PR025783;cama_mesa_banho
PR025784;construcao_ferramentas_construcao
PR025785;moveis_decoracao
PR025786;perfumaria
PR025787;beleza_saude
PR025788;automotivo
PR025789;pet_shop
PR025790;relogios_presentes
PR025791;beleza_saude
PR025792;beleza_saude
PR025793;moveis_decoracao
PR025794;relogios_presentes
PR025795;esporte_lazer
PR025796;cama_mesa_banho
PR025797;cama_mesa_banho
PR025798;esporte_lazer
PR025799;papelaria
PR025800;utilidades_domesticas
PR025801;cama_mesa_banho
PR025802;bebes
PR025803;cool_stuff
PR025804;eletroportateis
PR025805;NA
PR025806;moveis_decoracao
PR025807;automotivo
PR025808;bebes
PR025809;esporte_lazer
PR025810;moveis_escritorio
PR025811;eletronicos
PR025812;esporte_lazer
PR025813;esporte_lazer
PR025814;telefonia
PR025815;casa_conforto
PR025816;fashion_bolsas_e_acessorios
PR025817;relogios_presentes
PR025818;beleza_saude
PR025819;cama_mesa_banho
PR025820;esporte_lazer
PR025821;pet_shop
PR025822;audio
PR025823;moveis_decoracao
PR025824;utilidades_domesticas
PR025825;cama_mesa_banho
PR025826;esporte_lazer
PR025827;perfumaria
PR025828;fashion_bolsas_e_acessorios
PR025829;brinquedos
PR025830;eletronicos
PR025831;cool_stuff
PR025832;utilidades_domesticas
PR025833;utilidades_domesticas
PR025834;relogios_presentes
PR025835;cool_stuff
PR025836;beleza_saude
PR025837;cama_mesa_banho
PR025838;papelaria
PR025839;fashion_bolsas_e_acessorios
PR025840;audio
PR025841;beleza_saude
PR025842;beleza_saude
PR025843;ferramentas_jardim
PR025844;construcao_ferramentas_iluminacao
PR025845;moveis_decoracao
PR025846;pet_shop
PR025847;utilidades_domesticas
PR025848;fashion_roupa_masculina
PR025849;cama_mesa_banho
PR025850;beleza_saude
PR025851;esporte_lazer
PR025852;informatica_acessorios
PR025853;moveis_decoracao
PR025854;informatica_acessorios
PR025855;bebes
PR025856;cama_mesa_banho
PR025857;moveis_decoracao
PR025858;moveis_decoracao
PR025859;ferramentas_jardim
PR025860;cama_mesa_banho
PR025861;relogios_presentes
PR025862;utilidades_domesticas
PR025863;automotivo
PR025864;esporte_lazer
PR025865;papelaria
PR025866;cool_stuff
PR025867;climatizacao
PR025868;beleza_saude
PR025869;relogios_presentes
PR025870;bebes
PR025871;esporte_lazer
PR025872;cama_mesa_banho
PR025873;bebes
PR025874;moveis_decoracao
PR025875;esporte_lazer
PR025876;eletronicos
PR025877;utilidades_domesticas
PR025878;fashion_bolsas_e_acessorios
PR025879;brinquedos
PR025880;moveis_decoracao
PR025881;eletronicos
PR025882;beleza_saude
PR025883;papelaria
PR025884;livros_interesse_geral
PR025885;ferramentas_jardim
PR025886;informatica_acessorios
PR025887;beleza_saude
PR025888;papelaria
PR025889;beleza_saude
PR025890;informatica_acessorios
PR025891;esporte_lazer
PR025892;automotivo
PR025893;moveis_escritorio
PR025894;utilidades_domesticas
PR025895;automotivo
PR025896;esporte_lazer
PR025897;esporte_lazer
PR025898;NA
PR025899;cool_stuff
PR025900;eletrodomesticos
PR025901;instrumentos_musicais
PR025902;esporte_lazer
PR025903;telefonia
PR025904;moveis_decoracao
PR025905;informatica_acessorios
PR025906;cama_mesa_banho
PR025907;relogios_presentes
PR025908;bebes
PR025909;brinquedos
PR025910;malas_acessorios
PR025911;esporte_lazer
PR025912;esporte_lazer
PR025913;telefonia
PR025914;cama_mesa_banho
PR025915;automotivo
PR025916;perfumaria
PR025917;automotivo
PR025918;perfumaria
PR025919;moveis_decoracao
PR025920;cama_mesa_banho
PR025921;utilidades_domesticas
PR025922;telefonia
PR025923;relogios_presentes
PR025924;construcao_ferramentas_iluminacao
PR025925;esporte_lazer
PR025926;automotivo
PR025927;cama_mesa_banho
PR025928;pet_shop
PR025929;fashion_bolsas_e_acessorios
PR025930;consoles_games
PR025931;beleza_saude
PR025932;cama_mesa_banho
PR025933;perfumaria
PR025934;audio
PR025935;instrumentos_musicais
PR025936;construcao_ferramentas_construcao
PR025937;utilidades_domesticas
PR025938;relogios_presentes
PR025939;beleza_saude
PR025940;cama_mesa_banho
PR025941;telefonia
PR025942;alimentos
PR025943;beleza_saude
PR025944;utilidades_domesticas
PR025945;bebes
PR025946;automotivo
PR025947;esporte_lazer
PR025948;cama_mesa_banho
PR025949;moveis_decoracao
PR025950;automotivo
PR025951;telefonia
PR025952;cama_mesa_banho
PR025953;automotivo
PR025954;eletrodomesticos
PR025955;beleza_saude
PR025956;moveis_escritorio
PR025957;eletronicos
PR025958;fashion_bolsas_e_acessorios
PR025959;brinquedos
PR025960;brinquedos
PR025961;moveis_decoracao
PR025962;NA
PR025963;ferramentas_jardim
PR025964;utilidades_domesticas
PR025965;utilidades_domesticas
PR025966;informatica_acessorios
PR025967;utilidades_domesticas
PR025968;instrumentos_musicais
PR025969;moveis_sala
PR025970;moveis_decoracao
PR025971;moveis_decoracao
PR025972;esporte_lazer
PR025973;cama_mesa_banho
PR025974;esporte_lazer
PR025975;fashion_bolsas_e_acessorios
PR025976;audio
PR025977;informatica_acessorios
PR025978;pet_shop
PR025979;moveis_decoracao
PR025980;fashion_bolsas_e_acessorios
PR025981;relogios_presentes
PR025982;cama_mesa_banho
PR025983;esporte_lazer
PR025984;artigos_de_natal
PR025985;pet_shop
PR025986;cool_stuff
PR025987;automotivo
PR025988;pet_shop
PR025989;cama_mesa_banho
PR025990;alimentos
PR025991;agro_industria_e_comercio
PR025992;beleza_saude
PR025993;telefonia
PR025994;NA
PR025995;brinquedos
PR025996;moveis_decoracao
PR025997;moveis_decoracao
PR025998;esporte_lazer
PR025999;cama_mesa_banho
PR026000;brinquedos
PR026001;esporte_lazer
PR026002;perfumaria
PR026003;cama_mesa_banho
PR026004;cama_mesa_banho
PR026005;eletrodomesticos
PR026006;relogios_presentes
PR026007;ferramentas_jardim
PR026008;perfumaria
PR026009;relogios_presentes
PR026010;utilidades_domesticas
PR026011;cama_mesa_banho
PR026012;construcao_ferramentas_construcao
PR026013;utilidades_domesticas
PR026014;cama_mesa_banho
PR026015;esporte_lazer
PR026016;pet_shop
PR026017;esporte_lazer
PR026018;eletrodomesticos
PR026019;fashion_bolsas_e_acessorios
PR026020;cama_mesa_banho
PR026021;cama_mesa_banho
PR026022;automotivo
PR026023;cama_mesa_banho
PR026024;cama_mesa_banho
PR026025;esporte_lazer
PR026026;moveis_decoracao
PR026027;esporte_lazer
PR026028;cool_stuff
PR026029;fashion_bolsas_e_acessorios
PR026030;bebes
PR026031;utilidades_domesticas
PR026032;cama_mesa_banho
PR026033;cool_stuff
PR026034;cama_mesa_banho
PR026035;esporte_lazer
PR026036;beleza_saude
PR026037;ferramentas_jardim
PR026038;moveis_decoracao
PR026039;fashion_roupa_masculina
PR026040;consoles_games
PR026041;beleza_saude
PR026042;pet_shop
PR026043;utilidades_domesticas
PR026044;relogios_presentes
PR026045;cama_mesa_banho
PR026046;beleza_saude
PR026047;ferramentas_jardim
PR026048;bebidas
PR026049;cama_mesa_banho
PR026050;informatica_acessorios
PR026051;bebidas
PR026052;brinquedos
PR026053;cama_mesa_banho
PR026054;cama_mesa_banho
PR026055;NA
PR026056;sinalizacao_e_seguranca
PR026057;utilidades_domesticas
PR026058;utilidades_domesticas
PR026059;cool_stuff
PR026060;utilidades_domesticas
PR026061;NA
PR026062;construcao_ferramentas_construcao
PR026063;telefonia
PR026064;perfumaria
PR026065;cama_mesa_banho
PR026066;fashion_bolsas_e_acessorios
PR026067;utilidades_domesticas
PR026068;cama_mesa_banho
PR026069;bebes
PR026070;moveis_decoracao
PR026071;bebes
PR026072;pet_shop
PR026073;beleza_saude
PR026074;musica
PR026075;esporte_lazer
PR026076;automotivo
PR026077;beleza_saude
PR026078;eletronicos
PR026079;consoles_games
PR026080;utilidades_domesticas
PR026081;esporte_lazer
PR026082;automotivo
PR026083;relogios_presentes
PR026084;construcao_ferramentas_iluminacao
PR026085;cama_mesa_banho
PR026086;informatica_acessorios
PR026087;esporte_lazer
PR026088;perfumaria
PR026089;cama_mesa_banho
PR026090;construcao_ferramentas_jardim
PR026091;cama_mesa_banho
PR026092;moveis_decoracao
PR026093;NA
PR026094;utilidades_domesticas
PR026095;brinquedos
PR026096;cama_mesa_banho
PR026097;pet_shop
PR026098;eletroportateis
PR026099;esporte_lazer
PR026100;perfumaria
PR026101;cama_mesa_banho
PR026102;beleza_saude
PR026103;cama_mesa_banho
PR026104;livros_importados
PR026105;malas_acessorios
PR026106;brinquedos
PR026107;utilidades_domesticas
PR026108;moveis_cozinha_area_de_servico_jantar_e_jardim
PR026109;informatica_acessorios
PR026110;moveis_decoracao
PR026111;telefonia
PR026112;telefonia
PR026113;brinquedos
PR026114;moveis_decoracao
PR026115;automotivo
PR026116;utilidades_domesticas
PR026117;fashion_bolsas_e_acessorios
PR026118;esporte_lazer
PR026119;brinquedos
PR026120;relogios_presentes
PR026121;cama_mesa_banho
PR026122;bebes
PR026123;instrumentos_musicais
PR026124;utilidades_domesticas
PR026125;bebes
PR026126;utilidades_domesticas
PR026127;moveis_escritorio
PR026128;beleza_saude
PR026129;telefonia
PR026130;utilidades_domesticas
PR026131;construcao_ferramentas_construcao
PR026132;brinquedos
PR026133;moveis_decoracao
PR026134;livros_tecnicos
PR026135;relogios_presentes
PR026136;beleza_saude
PR026137;beleza_saude
PR026138;telefonia
PR026139;informatica_acessorios
PR026140;informatica_acessorios
PR026141;esporte_lazer
PR026142;fashion_bolsas_e_acessorios
PR026143;automotivo
PR026144;perfumaria
PR026145;esporte_lazer
PR026146;esporte_lazer
PR026147;moveis_decoracao
PR026148;beleza_saude
PR026149;moveis_escritorio
PR026150;informatica_acessorios
PR026151;NA
PR026152;beleza_saude
PR026153;utilidades_domesticas
PR026154;bebes
PR026155;informatica_acessorios
PR026156;relogios_presentes
PR026157;brinquedos
PR026158;informatica_acessorios
PR026159;relogios_presentes
PR026160;beleza_saude
PR026161;informatica_acessorios
PR026162;eletroportateis
PR026163;bebes
PR026164;market_place
PR026165;esporte_lazer
PR026166;relogios_presentes
PR026167;automotivo
PR026168;fashion_bolsas_e_acessorios
PR026169;esporte_lazer
PR026170;utilidades_domesticas
PR026171;esporte_lazer
PR026172;pet_shop
PR026173;moveis_decoracao
PR026174;automotivo
PR026175;relogios_presentes
PR026176;relogios_presentes
PR026177;telefonia
PR026178;eletroportateis
PR026179;beleza_saude
PR026180;telefonia
PR026181;informatica_acessorios
PR026182;pet_shop
PR026183;utilidades_domesticas
PR026184;cama_mesa_banho
PR026185;fashion_bolsas_e_acessorios
PR026186;informatica_acessorios
PR026187;casa_construcao
PR026188;informatica_acessorios
PR026189;cama_mesa_banho
PR026190;esporte_lazer
PR026191;agro_industria_e_comercio
PR026192;cama_mesa_banho
PR026193;cama_mesa_banho
PR026194;relogios_presentes
PR026195;esporte_lazer
PR026196;automotivo
PR026197;utilidades_domesticas
PR026198;cama_mesa_banho
PR026199;telefonia
PR026200;utilidades_domesticas
PR026201;informatica_acessorios
PR026202;brinquedos
PR026203;bebes
PR026204;telefonia
PR026205;bebes
PR026206;fashion_bolsas_e_acessorios
PR026207;brinquedos
PR026208;cama_mesa_banho
PR026209;telefonia
PR026210;relogios_presentes
PR026211;beleza_saude
PR026212;esporte_lazer
PR026213;cama_mesa_banho
PR026214;relogios_presentes
PR026215;cool_stuff
PR026216;brinquedos
PR026217;cama_mesa_banho
PR026218;cama_mesa_banho
PR026219;automotivo
PR026220;utilidades_domesticas
PR026221;moveis_decoracao
PR026222;cool_stuff
PR026223;brinquedos
PR026224;utilidades_domesticas
PR026225;relogios_presentes
PR026226;informatica_acessorios
PR026227;beleza_saude
PR026228;brinquedos
PR026229;eletrodomesticos
PR026230;informatica_acessorios
PR026231;eletrodomesticos
PR026232;eletronicos
PR026233;NA
PR026234;esporte_lazer
PR026235;informatica_acessorios
PR026236;utilidades_domesticas
PR026237;perfumaria
PR026238;esporte_lazer
PR026239;esporte_lazer
PR026240;eletroportateis
PR026241;consoles_games
PR026242;esporte_lazer
PR026243;brinquedos
PR026244;fashion_bolsas_e_acessorios
PR026245;esporte_lazer
PR026246;ferramentas_jardim
PR026247;fashion_bolsas_e_acessorios
PR026248;perfumaria
PR026249;esporte_lazer
PR026250;cama_mesa_banho
PR026251;cama_mesa_banho
PR026252;construcao_ferramentas_seguranca
PR026253;informatica_acessorios
PR026254;perfumaria
PR026255;beleza_saude
PR026256;beleza_saude
PR026257;beleza_saude
PR026258;informatica_acessorios
PR026259;relogios_presentes
PR026260;esporte_lazer
PR026261;relogios_presentes
PR026262;casa_construcao
PR026263;NA
PR026264;audio
PR026265;cool_stuff
PR026266;informatica_acessorios
PR026267;relogios_presentes
PR026268;bebes
PR026269;informatica_acessorios
PR026270;livros_interesse_geral
PR026271;informatica_acessorios
PR026272;pet_shop
PR026273;relogios_presentes
PR026274;esporte_lazer
PR026275;esporte_lazer
PR026276;moveis_decoracao
PR026277;moveis_decoracao
PR026278;pet_shop
PR026279;beleza_saude
PR026280;beleza_saude
PR026281;moveis_decoracao
PR026282;eletronicos
PR026283;moveis_decoracao
PR026284;utilidades_domesticas
PR026285;industria_comercio_e_negocios
PR026286;ferramentas_jardim
PR026287;relogios_presentes
PR026288;esporte_lazer
PR026289;perfumaria
PR026290;construcao_ferramentas_construcao
PR026291;relogios_presentes
PR026292;moveis_sala
PR026293;esporte_lazer
PR026294;cama_mesa_banho
PR026295;papelaria
PR026296;utilidades_domesticas
PR026297;moveis_colchao_e_estofado
PR026298;cama_mesa_banho
PR026299;fashion_bolsas_e_acessorios
PR026300;cama_mesa_banho
PR026301;cool_stuff
PR026302;automotivo
PR026303;cama_mesa_banho
PR026304;esporte_lazer
PR026305;utilidades_domesticas
PR026306;pet_shop
PR026307;construcao_ferramentas_jardim
PR026308;utilidades_domesticas
PR026309;cama_mesa_banho
PR026310;brinquedos
PR026311;casa_conforto_2
PR026312;automotivo
PR026313;moveis_decoracao
PR026314;perfumaria
PR026315;informatica_acessorios
PR026316;automotivo
PR026317;brinquedos
PR026318;pet_shop
PR026319;relogios_presentes
PR026320;eletronicos
PR026321;relogios_presentes
PR026322;casa_conforto
PR026323;telefonia
PR026324;informatica_acessorios
PR026325;automotivo
PR026326;cama_mesa_banho
PR026327;bebes
PR026328;cama_mesa_banho
PR026329;esporte_lazer
PR026330;instrumentos_musicais
PR026331;malas_acessorios
PR026332;papelaria
PR026333;beleza_saude
PR026334;bebes
PR026335;cool_stuff
PR026336;moveis_decoracao
PR026337;brinquedos
PR026338;telefonia
PR026339;alimentos_bebidas
PR026340;utilidades_domesticas
PR026341;eletrodomesticos
PR026342;cama_mesa_banho
PR026343;relogios_presentes
PR026344;esporte_lazer
PR026345;brinquedos
PR026346;beleza_saude
PR026347;beleza_saude
PR026348;automotivo
PR026349;cama_mesa_banho
PR026350;telefonia
PR026351;sinalizacao_e_seguranca
PR026352;ferramentas_jardim
PR026353;cool_stuff
PR026354;cool_stuff
PR026355;moveis_decoracao
PR026356;utilidades_domesticas
PR026357;brinquedos
PR026358;relogios_presentes
PR026359;papelaria
PR026360;moveis_decoracao
PR026361;moveis_decoracao
PR026362;esporte_lazer
PR026363;papelaria
PR026364;automotivo
PR026365;construcao_ferramentas_seguranca
PR026366;automotivo
PR026367;papelaria
PR026368;NA
PR026369;relogios_presentes
PR026370;construcao_ferramentas_construcao
PR026371;industria_comercio_e_negocios
PR026372;moveis_decoracao
PR026373;pet_shop
PR026374;fashion_roupa_masculina
PR026375;perfumaria
PR026376;informatica_acessorios
PR026377;esporte_lazer
PR026378;brinquedos
PR026379;beleza_saude
PR026380;utilidades_domesticas
PR026381;cama_mesa_banho
